Page title,Best known upper bound,Old Family #,Family Name,Looked at?,Variation,Algo ID,Algorithm Description,Final Call,Exact Problem Statement?,Exact algorithm?,Time Complexity (Average),Average Case Distribution,Reference?,Unnamed: 17,Algorithm Name,Year,Paper/Reference Link,Constants,Derived?,Paper Reference for Constants,Time Complexity Improvement?,Transition Class,Time Complexity Class,Param: Time Class,Time Complexity (Worst Only),Parameter definitions,Preferred Parameter,Time Complexity Reference,Derived Time Complexity?,Computational Model,Unit of Space,Space Complexity Class,Param: Space Class,Space Complexity (Auxiliary),Space Complexity Reference,Derived Space Complexity?,Space Complexity in Original Paper?,Interesting Space Complexity?,Randomized?,"Type of Randomized Algorithm (e.g. Las Vegas, Monte Carlo, Atlantic City)",Approximate?,Approximation Factor (if approximate algorithm),Heuristic-based?,Parallel?,"# of
Processors",Quantum?,GPU-based?,Other References,Problem Statement,"Algorithm family
parameters",Description of Inputs,Ratios of input parameter sizes,Space n = 1000 value,Space n = 1000 rate,Space n = 10^6 value,Space n = 10^6 rate,Space n = 10^9 value,Space n = 10^9 rate,n = 1000 value,n = 1000 scale,n = 1000 Rate,n = 10^6 value,n = 10^6 scale,n = 10^6 Rate,n = 10^9 value,n = 10^9 scale,n = 10^9 Rate,Starting Complexity,Remarks,Papers for ratio evaluations,Domains,formatted_title,reads_url,2015070100,2015080100,2015090100,2015100100,2015110100,2015120100,2016010100,2016020100,2016030100,2016040100,2016050100,2016060100,2016070100,2016080100,2016090100,2016100100,2016110100,2016120100,2017010100,2017020100,2017030100,2017040100,2017050100,2017060100,2017070100,2017080100,2017090100,2017100100,2017110100,2017120100,2018010100,2018020100,2018030100,2018040100,2018050100,2018060100,2018070100,2018080100,2018090100,2018100100,2018110100,2018120100,2019010100,2019020100,2019030100,2019040100,2019050100,2019060100,2019070100,2019080100,2019090100,2019100100,2019110100,2019120100,2020010100,2020020100,2020030100,2020040100,2020050100,2020060100,2020070100,2020080100,2020090100,2020100100,2020110100,2020120100,2021010100,2021020100,2021030100,2021040100,2021050100,2021060100,2021070100,2021080100,2021090100,2021100100,2021110100,2021120100,2022010100,2022020100,2022030100,2022040100,2022050100,2022060100,2022070100,2022080100,2022090100,2022100100,2022110100,2022120100,2023010100,2023020100,2023030100,2023040100,2023050100,2023060100,2023070100,average_monthly_reads,min_time_complexity_class,is_optimal
Connected-component labeling,,55,Variance Calculations,2,,449,,0,1,1,O(n),Any distribution of values?,(need to read entire input),[- Two-pass algorithm (1940)],Two-pass algorithm,1940,-,,,,0,0,3,n: 3,O(n),n: number of values,n,,,Word/Real RAM,words,1,n: 1,O(1),"Maintain number of values, sum of values, and sum of squares of (value minus mean) terms",1,0,,0,,0,,0,0,,0,0,,,,,,,,,,,,1000,,,,,,,,,6,,,Numerical Analysis,Connected-component_labeling,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Connected-component_labeling/monthly/20150701/20230731,4196,4204,5394,6089,6760,5238,5127,5447,6379,6221,6754,5125,4428,4618,5666,6130,6810,5404,5791,5801,6929,6986,6717,5572,4763,4594,5764,6930,6464,5436,5551,5187,6058,5729,5723,4391,4491,4289,4521,5611,5699,4749,5455,4776,5574,5259,4831,4046,4089,3429,4044,5368,5292,4222,4790,4708,4406,4833,4753,4437,3818,3591,4314,5341,4665,4495,4531,4005,6203,4565,3925,4019,3464,3202,3659,4732,4423,4139,3983,3560,4315,3593,3753,3167,2597,2968,3229,4520,4121,3243,3551,3437,3933,3252,3592,2753,2472,4754.412371134021,2,FALSE
Algorithms for calculating variance,,55,Variance Calculations,2,,450,,0,1,1,O(n),Any distribution of values?,(need to read entire input),[http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.302.7503&rep=rep1&type=pdf Welford's Online algorithm (1962)],Welford's Online algorithm,1962,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.302.7503&rep=rep1&type=pdf,,,,0,0,3,n: 3,O(n),n: number of values,n,,,Word/Real RAM,words,1,n: 1,O(1),"Maintains O(1) information (count, mean, M2) that is constantly updated as values are read",1,0,,0,,0,,0,0,,0,0,,,,,,,,,,,,1000,,,,,,,,,6,,,Numerical Analysis,Algorithms_for_calculating_variance,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Algorithms_for_calculating_variance/monthly/20150701/20230731,6920,6720,8577,8393,8033,7190,8759,9145,9148,8345,8330,7321,7045,6872,8212,8520,8537,6752,8004,8282,9494,7668,8067,7675,7913,7738,8033,9016,8524,6862,7709,7876,8674,8406,8220,7123,7240,7591,7207,9051,8407,6953,7640,7064,8125,7918,7630,6749,6726,6371,2222366,8796,7814,5986,6501,7729,7223,7638,7181,6525,6428,5917,7664,8697,8150,7021,8561,7012,8089,7220,6497,6559,6259,6154,6321,7202,7341,5695,6869,6800,7568,8696,8828,8823,8749,7846,7455,8435,8510,6795,8095,8055,10169,8820,8755,8177,8077,30544.77319587629,2,FALSE
Algorithms for calculating variance,,55,Variance Calculations,2,,451,,0,1,1,O(n),Any distribution of values?,(need to read entire input),[https://dl.acm.org/doi/10.1145/359146.359153 Weighted incremental algorithm (1979)],Weighted incremental algorithm,1979,https://dl.acm.org/doi/10.1145/359146.359153,,,,0,0,3,n: 3,O(n),n: number of values,n,,,Word/Real RAM,words,1,n: 1,O(1),"Maintains O(1) information (sum of weights, sum of squared weights, weighted sum of values, weighted sum of values squared) that is constantly updated as values are read",1,0,,0,,0,,0,0,,0,0,,,,,,,,,,,,1000,,,,,,,,,6,,,Numerical Analysis,Algorithms_for_calculating_variance,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Algorithms_for_calculating_variance/monthly/20150701/20230731,6920,6720,8577,8393,8033,7190,8759,9145,9148,8345,8330,7321,7045,6872,8212,8520,8537,6752,8004,8282,9494,7668,8067,7675,7913,7738,8033,9016,8524,6862,7709,7876,8674,8406,8220,7123,7240,7591,7207,9051,8407,6953,7640,7064,8125,7918,7630,6749,6726,6371,2222366,8796,7814,5986,6501,7729,7223,7638,7181,6525,6428,5917,7664,8697,8150,7021,8561,7012,8089,7220,6497,6559,6259,6154,6321,7202,7341,5695,6869,6800,7568,8696,8828,8823,8749,7846,7455,8435,8510,6795,8095,8055,10169,8820,8755,8177,8077,30544.77319587629,2,FALSE
Topological sorting,,56,Topological Sorting,2,Topological Sorting,453,,,1,1,O(V+E),Any distribution of values?,(need to read entire input),[https://dl.acm.org/doi/10.1145/368996.369025 Kahn's algorithm (1962)],Kahn's algorithm,1962,https://dl.acm.org/doi/10.1145/368996.369025,1,1,,1,0,5,"V: 5,
E: 3",O(V+E),"V: number of vertices
E: number of edges",V,,,Word RAM,words,3,V: 3,O(V),maintain stack of nodes with no incoming edges,1,0,,0,,0,,0,0,,0,0,,,,,,,,,,,,1000,1,,1000000,1,,1000000000,1,,6,,,Combinatorics,Topological_sorting,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Topological_sorting/monthly/20150701/20230731,13996,14365,16837,22120,23468,23037,17458,20116,22003,26226,23373,17395,14853,16891,19904,25410,29543,25817,20885,23831,26520,27391,24723,17957,15498,16991,20218,28403,27556,23321,20376,21564,24883,31064,25888,19426,17748,16888,18475,25325,24688,25183,19612,18969,22079,24661,23184,18323,16486,17257,20015,26301,27104,24160,20300,22027,22143,26452,30964,23483,22854,18304,20927,27255,32526,30607,26274,25763,33191,27597,23264,21055,22327,22207,20585,25978,26747,26222,23562,24034,27126,26681,26224,22901,21112,20158,18729,22441,24470,23938,19423,17436,19328,19180,18832,16805,16041,22507.60824742268,2,FALSE
Tarjan's strongly connected components algorithm,,56,Topological Sorting,2,Topological Sorting,454,,,1,1,O(V+E),Any distribution of values?,(need to read entire input),[https://link.springer.com/article/10.1007/BF00268499 Tarjan's DFS based algorithm (1976)],Tarjan's DFS based algorithm,1976,https://link.springer.com/article/10.1007/BF00268499,,,,0,0,5,"V: 5,
E: 3",O(V+E),"V: number of vertices
E: number of edges",V,,,Word RAM,words,3,V: 3,O(V)?,"maintain O(V)-sized recursion stack, along with O(V) marks",1,0,,0,,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,6,,,Combinatorics,Tarjan%27s_strongly_connected_components_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Tarjan%27s_strongly_connected_components_algorithm/monthly/20150701/20230731,5036,4821,6221,7883,7001,5878,5585,4939,6132,6732,7694,5201,4567,4548,4891,6080,6747,6502,5232,5680,7081,6601,7150,5464,4305,4079,4314,5340,6163,4678,4892,4829,6535,5494,5755,4430,4094,3751,3683,6035,5208,5333,4819,4266,5201,4703,4714,3906,3222,2967,4718,7200,7478,6933,7171,6090,7264,7149,7777,6237,5505,5629,5584,6633,5886,7312,6614,5939,6134,9470,6199,5330,4745,4367,4619,6050,6104,5937,5933,5164,6635,6234,9880,5330,4962,4906,4515,6382,5857,4602,5521,4471,4964,4853,4824,4219,3784,5623.628865979382,2,FALSE
Topological sorting,,56,Topological Sorting,1,Topological Sorting,455,,,1,1,O( log² V),,,[https://www.proquest.com/docview/920003939?pq-origsite=gscholar&fromopenview=true Dekel; Nassimi & Sahni Parallel Implementation  (1981)],Dekel; Nassimi & Sahni Parallel Implementation,1981,https://www.proquest.com/docview/920003939?pq-origsite=gscholar&fromopenview=true,,,,0,0,2,V: 2,O(\log^2 V),"V: number of vertices
E: number of edges",V,,,"PRAM (not sure what type), SIMD computers?",words,5,V: 5,O(V^2)??,"Their n*n*n cube setup seems to only require each processor to keep track of one entry A[i, j], B[i, j] and propagates the results across the structure, only requiring O(1) auxiliary space per processor. Comparison sorting can be done easily with O(1) auxiliary space per processor.",1,0,,0,,0,,0,1,O(V^3)?,0,0,,,,,,,,,,,,,,,,,,,,,6,,,Combinatorics,Topological_sorting,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Topological_sorting/monthly/20150701/20230731,13996,14365,16837,22120,23468,23037,17458,20116,22003,26226,23373,17395,14853,16891,19904,25410,29543,25817,20885,23831,26520,27391,24723,17957,15498,16991,20218,28403,27556,23321,20376,21564,24883,31064,25888,19426,17748,16888,18475,25325,24688,25183,19612,18969,22079,24661,23184,18323,16486,17257,20015,26301,27104,24160,20300,22027,22143,26452,30964,23483,22854,18304,20927,27255,32526,30607,26274,25763,33191,27597,23264,21055,22327,22207,20585,25978,26747,26222,23562,24034,27126,26681,26224,22901,21112,20158,18729,22441,24470,23938,19423,17436,19328,19180,18832,16805,16041,22507.60824742268,2,TRUE
DFA minimization,,57,DFA Minimization,2,DFA Minimization,456,,,1,1,O(n \log \log n),"Uniform distribution over all complete automota with $n$ states, using a specific strategy for Hopcroft's algorithm",https://arxiv.org/pdf/1010.5318.pdf,[https://www.cs.cmu.edu/~./sutner/CDM/papers/Hopcroft71.pdf Hopcroft's algorithm (1971)],Hopcroft's algorithm,1971,https://www.cs.cmu.edu/~./sutner/CDM/papers/Hopcroft71.pdf,,,,1,0,4,"n: 4,
k: 3",O(kn \log n),"$n$: number of states
$k$: size of alphabet",n,,,Word RAM,words,3,"k: 3,
n: 3",$O(kn)$,https://link.springer.com/content/pdf/10.1007/3-540-54430-5_107.pdf,0,0,,0,,0,,0,0,,0,0,,,,,,,,,,,,996578.4285,1003.433319,0.585255375,1993156857,50171.66594,1.057613978,2.98974E+12,33447777.3,2.174128351,1,,,Combinatorics,DFA_minimization,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/DFA_minimization/monthly/20150701/20230731,1837,2047,3062,3716,3592,2795,3064,3922,3390,3402,3302,2190,1573,1917,2581,3432,3234,2648,2802,3525,3901,4313,3568,2110,1954,2080,2946,3701,3863,3228,3137,3559,3975,3839,3451,2346,1885,2164,3143,3604,3602,2531,2812,3432,3267,3933,3306,2235,1768,1931,3111,3841,3871,2907,2923,3824,2941,3761,3015,2588,2226,2628,3680,4537,3843,3613,2804,3276,4244,3411,3052,2435,2303,2343,2922,3868,3547,2616,2424,3403,3143,3483,3206,2322,1894,2009,2972,2956,2971,2607,2410,2851,3646,2877,2902,2099,1972,3009.195876,3,FALSE
DFA minimization,,57,DFA Minimization,2,DFA Minimization,457,,,1,1,O(n \log \log n),Uniform distribution over all complete automota with $n$ states,https://doi.org/10.1007/978-3-642-15155-2_29,[https://doi.org/10.2307/2964500 Moore's algorithm (1956)],Moore's algorithm,1956,https://doi.org/10.2307/2964500,,,,1,0,5,"n: 5,
k: 3",O(n^2 k),"$n$: number of states
$k$: size of alphabet",n,,,Word RAM,words,3,n: 3,$O(n)$,Derived: Auxiliary data structure that keeps track of a 'block' binary variable for each state,1,0,,0,,0,,0,0,,0,0,,,,,k=100,,,,,,,1000000000,1,,1E+14,1,,1.00E+20,1,,1,,,Combinatorics,DFA_minimization,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/DFA_minimization/monthly/20150701/20230731,1837,2047,3062,3716,3592,2795,3064,3922,3390,3402,3302,2190,1573,1917,2581,3432,3234,2648,2802,3525,3901,4313,3568,2110,1954,2080,2946,3701,3863,3228,3137,3559,3975,3839,3451,2346,1885,2164,3143,3604,3602,2531,2812,3432,3267,3933,3306,2235,1768,1931,3111,3841,3871,2907,2923,3824,2941,3761,3015,2588,2226,2628,3680,4537,3843,3613,2804,3276,4244,3411,3052,2435,2303,2343,2922,3868,3547,2616,2424,3403,3143,3483,3206,2322,1894,2009,2972,2956,2971,2607,2410,2851,3646,2877,2902,2099,1972,3009.195876,3,FALSE
DFA minimization,,57,DFA Minimization,2,DFA Minimization,458,,,1,1,O(2^n),,,[https://www.semanticscholar.org/paper/Canonical-regular-expressions-and-minimal-state-for-Brzozowski/94def4233e1e8f15bab72e82708a03fd37233b14 Brzozowski's algorithm (1963)],Brzozowski's algorithm,1963,https://www.semanticscholar.org/paper/Canonical-regular-expressions-and-minimal-state-for-Brzozowski/94def4233e1e8f15bab72e82708a03fd37233b14,,,,0,0,8,n: 8,O(2^n),"$n$: number of states
$k$: size of alphabet",n,,,Word RAM,words,8,n: 8,$O(2^n)$,http://www.cs.ru.nl/bachelors-theses/2017/Erin_van_der_Veen___4431200___The_Practical_Performance_of_Automata_Minimization_Algorithms.pdf,0,0,,0,,0,,0,0,,0,0,,,,,,,,,,,,inf,,,,,,,,,1,,,Combinatorics,DFA_minimization,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/DFA_minimization/monthly/20150701/20230731,1837,2047,3062,3716,3592,2795,3064,3922,3390,3402,3302,2190,1573,1917,2581,3432,3234,2648,2802,3525,3901,4313,3568,2110,1954,2080,2946,3701,3863,3228,3137,3559,3975,3839,3451,2346,1885,2164,3143,3604,3602,2531,2812,3432,3267,3933,3306,2235,1768,1931,3111,3841,3871,2907,2923,3824,2941,3761,3015,2588,2226,2628,3680,4537,3843,3613,2804,3276,4244,3411,3052,2435,2303,2343,2922,3868,3547,2616,2424,3403,3143,3483,3206,2322,1894,2009,2972,2956,2971,2607,2410,2851,3646,2877,2902,2099,1972,3009.195876,3,FALSE
Tarjan's off-line lowest common ancestors algorithm,,58,Lowest Common Ancestor,2,Off-Line Lowest Common Ancestor,461,,,1,1,O(n+m),Any distribution of values?,(need to read entire input + all queries),[https://www.semanticscholar.org/paper/Fast-Algorithms-for-Finding-Nearest-Common-Harel-Tarjan/8867d059dda279b1aed4a0301e4e46f9daf65174 Tarjan's off-line lowest common ancestors algorithm (1984)],Tarjan's off-line lowest common ancestors algorithm,1984,https://www.semanticscholar.org/paper/Fast-Algorithms-for-Finding-Nearest-Common-Harel-Tarjan/8867d059dda279b1aed4a0301e4e46f9daf65174,2,1,,1,0,3,"n: 3,
m: 3",O(n+m),"n: number of vertices
m: number of total number of operations (queries, links, and cuts)",n,,,Word RAM,words,3,n: 3,O(n),https://www.semanticscholar.org/paper/Fast-Algorithms-for-Finding-Nearest-Common-Harel-Tarjan/8867d059dda279b1aed4a0301e4e46f9daf65174,0,1,,0,,0,,0,0,,0,0,,,,,,,,,,,,1000,1,,1000000,1,,1000000000,1,,6,,,Combinatorics,Tarjan%27s_off-line_lowest_common_ancestors_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Tarjan%27s_off-line_lowest_common_ancestors_algorithm/monthly/20150701/20230731,670,590,806,860,921,700,601,665,868,807,889,740,642,558,1167,713,781,654,769,690,820,611,599,814,809,585,706,744,776,731,808,797,690,531,572,599,523,557,619,719,759,619,621,735,618,611,629,625,690,609,560,724,732,795,725,691,576,727,1019,693,634,911,822,728,661,510,563,479,682,685,554,676,463,447,831,635,617,495,626,431,460,495,484,414,413,468,408,410,413,379,376,385,362,330,316,228,276,634.2886597938144,3,TRUE
Lowest common ancestor,,58,Lowest Common Ancestor,2,Lowest Common Ancestor with Static Trees,462,,,1,1,O(n+m),Any distribution of values?,(need to read entire input + all queries),[https://epubs.siam.org/doi/abs/10.1137/0217079?journalCode=smjcat Schieber; Vishkin (1988)],Schieber; Vishkin,1988,https://epubs.siam.org/doi/abs/10.1137/0217079?journalCode=smjcat,,,,0,0,3,"n: 3,
m: 3",O(n+m),"n: number of vertices
m: number of total number of operations (queries, links, and cuts)",n,,,Word RAM,words,3,n: 3,O(n),https://epubs.siam.org/doi/abs/10.1137/0217079?journalCode=smjcat,0,1,,0,,0,,0,0,,0,0,,,,,,,,,,,,1000,,,,,,,,,6,,,Combinatorics,Lowest_common_ancestor,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Lowest_common_ancestor/monthly/20150701/20230731,4276,3615,3799,4172,3711,3483,3839,3956,4013,3944,3782,3520,3138,3193,4775,4086,4050,3349,3492,3613,3704,3506,3239,3578,4141,3359,3435,4195,3392,2969,3266,3226,3634,3148,3177,2886,2744,2700,3459,3668,3657,2968,3380,3314,3400,3222,3114,3951,3222,2939,3396,3678,3462,3811,3665,3444,3252,4521,4540,3659,4256,4022,3694,4221,3801,3652,3455,3823,4148,4129,4092,4916,5788,4082,4029,4620,4621,4282,4755,4347,4707,5012,4916,4791,7606,6295,4473,4544,4084,3603,4183,3717,4223,3635,3893,4287,4674,3888.6907216494847,3,TRUE
Lowest common ancestor,,58,Lowest Common Ancestor,1,Lowest Common Ancestor with Static Trees,463,,,1,1,O(n+m) ?,Any distribution of values?,(need to read entire input + all queries),[https://apps.dtic.mil/dtic/tr/fulltext/u2/a227803.pdf Berkman; Vishkin (1993)],Berkman; Vishkin,1993,https://apps.dtic.mil/dtic/tr/fulltext/u2/a227803.pdf,,,,0,0,3,"n: 3,
m: 3",O(n+m) ?,"n: number of vertices
m: number of total number of operations (queries, links, and cuts)",n,,,Word RAM,words,3,n: 3,O(n),space bounded by pre-processing time,1,0,,0,,0,,0,0,,0,0,,,,,,,,,,,,1000,,,,,,,,,6,,,Combinatorics,Lowest_common_ancestor,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Lowest_common_ancestor/monthly/20150701/20230731,4276,3615,3799,4172,3711,3483,3839,3956,4013,3944,3782,3520,3138,3193,4775,4086,4050,3349,3492,3613,3704,3506,3239,3578,4141,3359,3435,4195,3392,2969,3266,3226,3634,3148,3177,2886,2744,2700,3459,3668,3657,2968,3380,3314,3400,3222,3114,3951,3222,2939,3396,3678,3462,3811,3665,3444,3252,4521,4540,3659,4256,4022,3694,4221,3801,3652,3455,3823,4148,4129,4092,4916,5788,4082,4029,4620,4621,4282,4755,4347,4707,5012,4916,4791,7606,6295,4473,4544,4084,3603,4183,3717,4223,3635,3893,4287,4674,3888.6907216494847,3,TRUE
Lowest common ancestor,,58,Lowest Common Ancestor,2,Lowest Common Ancestor with Static Trees,464,,,1,1,O(n+m),Any distribution of values?,(need to read entire input + all queries),[https://www.ics.uci.edu/~eppstein/261/BenFar-LCA-00.pdf Bender; Colton [LCA <=> RMQ] (2000)],Bender; Colton [LCA <=> RMQ],2000,https://www.ics.uci.edu/~eppstein/261/BenFar-LCA-00.pdf,,,,0,0,3,"n: 3,
m: 3",O(n+m),"n: number of vertices
m: number of total number of operations (queries, links, and cuts)",n,,,Word RAM,words,3,n: 3,O(n),space bounded by pre-processing time,1,0,,0,,0,,0,0,,0,0,,,,,,,,,,,,1000,,,,,,,,,6,,,Combinatorics,Lowest_common_ancestor,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Lowest_common_ancestor/monthly/20150701/20230731,4276,3615,3799,4172,3711,3483,3839,3956,4013,3944,3782,3520,3138,3193,4775,4086,4050,3349,3492,3613,3704,3506,3239,3578,4141,3359,3435,4195,3392,2969,3266,3226,3634,3148,3177,2886,2744,2700,3459,3668,3657,2968,3380,3314,3400,3222,3114,3951,3222,2939,3396,3678,3462,3811,3665,3444,3252,4521,4540,3659,4256,4022,3694,4221,3801,3652,3455,3823,4148,4129,4092,4916,5788,4082,4029,4620,4621,4282,4755,4347,4707,5012,4916,4791,7606,6295,4473,4544,4084,3603,4183,3717,4223,3635,3893,4287,4674,3888.6907216494847,3,TRUE
Lowest common ancestor,,58,Lowest Common Ancestor,2,Lowest Common Ancestor with Static Trees,465,,,1,1,O(n+m),Any distribution of values?,(need to read entire input + all queries),"[https://link.springer.com/article/10.1007/s00224-004-1155-5 Stephen Alstrup, Cyril Gavoille, Haim Kaplan & Theis Rauhe  (2004)]","Stephen Alstrup, Cyril Gavoille, Haim Kaplan & Theis Rauhe",2004,https://link.springer.com/article/10.1007/s00224-004-1155-5,,,,0,0,3,"n: 3,
m: 3",O(n+m),"n: number of vertices
m: number of total number of operations (queries, links, and cuts)",n,,,Word RAM,words,3,n: 3,O(n),"(see original reference, noting that a word is O(log n) bits)",0,1,,0,,0,,0,0,,0,0,,,,,,,,,,,,1000,,,,,,,,,6,,,Combinatorics,Lowest_common_ancestor,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Lowest_common_ancestor/monthly/20150701/20230731,4276,3615,3799,4172,3711,3483,3839,3956,4013,3944,3782,3520,3138,3193,4775,4086,4050,3349,3492,3613,3704,3506,3239,3578,4141,3359,3435,4195,3392,2969,3266,3226,3634,3148,3177,2886,2744,2700,3459,3668,3657,2968,3380,3314,3400,3222,3114,3951,3222,2939,3396,3678,3462,3811,3665,3444,3252,4521,4540,3659,4256,4022,3694,4221,3801,3652,3455,3823,4148,4129,4092,4916,5788,4082,4029,4620,4621,4282,4755,4347,4707,5012,4916,4791,7606,6295,4473,4544,4084,3603,4183,3717,4223,3635,3893,4287,4674,3888.6907216494847,3,TRUE
Graph edit distance,,59,Graph Edit Distance Computation,0.001,,470,,,1,1,O(V^3 E^2),,,[https://doi.org/10.1109/TSMC.1983.6313167 Alberto Sanfeliu and King-Sun Fu (1983)],Alberto Sanfeliu and King-Sun Fu,1983,https://doi.org/10.1109/TSMC.1983.6313167,,,,1,0,7,"V: 7,
E: 5",O(V^3 E^2),,V,,,,,#VALUE!,,,,,,,0,,0,,0,0,,0,0,,,,,"V:E
3:4",,,,,,,2.57036E+13,1,,2.57E+28,1,,2.57E+43,1,,2,,,Combinatorics,Graph_edit_distance,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Graph_edit_distance/monthly/20150701/20230731,,,,,,,52,330,422,512,511,536,526,505,795,689,744,668,650,639,779,635,714,779,621,575,629,729,740,699,800,696,883,797,864,846,642,691,700,765,862,789,781,803,823,856,831,796,740,647,901,883,895,729,880,835,738,873,1095,888,893,770,703,872,907,798,872,785,936,992,867,902,810,721,831,1219,871,724,715,833,941,882,1022,841,774,673,797,803,903,729,802,838,927,785,940,928,693,770.4065934065934,5,FALSE
Bron–Kerbosch algorithm,,60,Clique Problems,1,"Enumerating Maximal Cliques, arbitrary graph",475,,,1,1,O(3^{(n/3)}),,,[https://dl.acm.org/doi/10.1145/362342.362367 Bron–Kerbosch algorithm (1973)],Bron–Kerbosch algorithm,1973,https://dl.acm.org/doi/10.1145/362342.362367,,,,1,-,8,n: 8,$O(3^{(n/3)})$,"n: number of vertices
m: number of edges",n,,,Word RAM,words,5,n: 5,O(n^2)?,Keep track of an O(n)-sized recursive stack with O(n)-sized lists as elements?,1,0,,0,,0,,0,0,,0,0,,,,,,250000,,2.5E+11,,2.5e+17,,inf,1,,Inf,1,,Inf,1,,1,,,Combinatorics,Bron%E2%80%93Kerbosch_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Bron%E2%80%93Kerbosch_algorithm/monthly/20150701/20230731,1084,971,1029,1115,1370,1420,997,1142,1613,2010,1972,2265,1157,1002,1910,1602,1830,2302,1544,1318,1812,1843,1839,1612,1290,1288,1181,2074,2256,2035,1667,1278,1711,1690,1823,2127,1138,887,1060,1671,1840,2563,1964,1184,1791,1610,1560,1381,1299,1031,1018,1374,1673,1369,1428,868,1445,1509,1552,1179,982,837,890,1009,1372,1379,1623,1086,1447,2185,1321,1242,771,932,812,1228,1261,1708,1393,1102,1185,1305,1118,1045,985,951,901,1194,1257,1675,1596,927,1233,1256,1242,1115,959,1403.0618556701031,5.3728596,FALSE
